model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_3_AutoML_1_20251207_154842,5.309053073804599,28.18604454047406,3.2459344101416674,0.0902475233687198,28.18604454047406
GBM_4_AutoML_1_20251207_154842,5.406693098389709,29.23233026017491,3.200001038556457,0.0718371213822863,29.23233026017491
GBM_2_AutoML_1_20251207_154842,5.4620945022865675,29.834476351909142,3.314407516851362,0.0993699215959242,29.834476351909142
GBM_grid_1_AutoML_1_20251207_154842_model_28,5.5241989884490375,30.516774463981367,3.3580235942824195,0.0955539584245844,30.516774463981367
GBM_grid_1_AutoML_1_20251207_154842_model_47,5.690697944405282,32.3840430944585,3.927604297215307,,32.3840430944585
GBM_grid_1_AutoML_1_20251207_154842_model_46,5.69596962495785,32.44406996844247,3.9094739669029654,,32.44406996844247
GBM_grid_1_AutoML_1_20251207_154842_model_5,5.711780964140501,32.62444178231779,3.3032781235986826,0.0775143314916763,32.62444178231779
GBM_grid_1_AutoML_1_20251207_154842_model_15,5.993163196773406,35.918005103159224,3.820594394653329,,35.918005103159224
GBM_grid_1_AutoML_1_20251207_154842_model_9,6.091639389342162,37.10807044978495,3.9459203323347514,0.113766444920757,37.10807044978495
GBM_grid_1_AutoML_1_20251207_154842_model_11,6.392723753124813,40.866916983766195,4.3851378456209105,,40.866916983766195
GBM_grid_1_AutoML_1_20251207_154842_model_30,6.407069645044632,41.05054143645235,4.109112961333427,,41.05054143645235
GBM_grid_1_AutoML_1_20251207_154842_model_13,6.461503312139439,41.75102505278894,4.114009855444584,,41.75102505278894
GBM_grid_1_AutoML_1_20251207_154842_model_34,6.543218740759678,42.81371148942866,4.148968666440193,0.087462873659915,42.81371148942866
GBM_grid_1_AutoML_1_20251207_154842_model_27,6.593176722946332,43.469979300001334,3.87909551906164,0.1543742717173987,43.469979300001334
GBM_grid_1_AutoML_1_20251207_154842_model_38,6.665075652903515,44.42323345892722,4.049109905239677,,44.42323345892722
GBM_grid_1_AutoML_1_20251207_154842_model_10,6.758881479047706,45.68247884781411,4.0188804150247766,0.1074691466880361,45.68247884781411
GBM_grid_1_AutoML_1_20251207_154842_model_22,7.001816862907083,49.02543938168999,4.380183653430868,,49.02543938168999
GBM_grid_1_AutoML_1_20251207_154842_model_29,7.044183218341045,49.6205172135576,4.741352541807588,,49.6205172135576
GBM_grid_1_AutoML_1_20251207_154842_model_26,7.107509119541511,50.51668588436574,4.317635110127708,0.106862182172211,50.51668588436574
GBM_grid_1_AutoML_1_20251207_154842_model_42,7.573839626257486,57.36304668426814,4.78521879746285,,57.36304668426814
GBM_grid_1_AutoML_1_20251207_154842_model_44,7.7030754809309325,59.33737186491932,5.352873782895425,,59.33737186491932
XRT_1_AutoML_1_20251207_154842,8.491738317396164,72.10961965113425,4.776525071706985,0.1330173093418546,72.10961965113425
GBM_grid_1_AutoML_1_20251207_154842_model_36,8.624340365256314,74.37924673578942,5.7490806559226275,,74.37924673578942
GBM_grid_1_AutoML_1_20251207_154842_model_45,8.930071509027558,79.74617715634572,5.696867761365598,,79.74617715634572
DRF_1_AutoML_1_20251207_154842,9.06974564362482,82.2602860400514,5.082250381799509,0.1399934035414403,82.2602860400514
GBM_grid_1_AutoML_1_20251207_154842_model_4,9.244542481351134,85.46156568950579,6.064325705223318,,85.46156568950579
GBM_grid_1_AutoML_1_20251207_154842_model_37,9.247906775531586,85.523779728923,3.736441100826884,0.0582307706032679,85.523779728923
GBM_grid_1_AutoML_1_20251207_154842_model_6,9.270882967116956,85.94927098997931,4.49111956736981,0.1060748691080494,85.94927098997931
GBM_grid_1_AutoML_1_20251207_154842_model_20,9.384346513685344,88.06595948891828,6.65490089386202,,88.06595948891828
GBM_1_AutoML_1_20251207_154842,9.438672384540194,89.08853638268168,5.000011350066207,0.1329429065128439,89.08853638268168
GBM_grid_1_AutoML_1_20251207_154842_model_39,9.52163813151849,90.6615927075869,6.297460979765739,,90.6615927075869
GBM_grid_1_AutoML_1_20251207_154842_model_33,9.564264030168063,91.47514643876666,4.154593818328287,0.0868160302598927,91.47514643876666
GBM_grid_1_AutoML_1_20251207_154842_model_14,9.623247194439555,92.60688656528876,4.27933731691487,0.092063240306453,92.60688656528876
GBM_grid_1_AutoML_1_20251207_154842_model_32,9.790511985144814,95.85412493126424,7.068640246542138,,95.85412493126424
GBM_grid_1_AutoML_1_20251207_154842_model_7,9.957120736012708,99.14425335153425,5.991783952400546,,99.14425335153425
GBM_grid_1_AutoML_1_20251207_154842_model_50,10.33346800289845,106.78056096692606,4.713994043038713,0.0950680014939223,106.78056096692606
GBM_grid_1_AutoML_1_20251207_154842_model_21,10.475965566085328,109.7458545418055,7.041372231586569,,109.7458545418055
GBM_grid_1_AutoML_1_20251207_154842_model_43,10.527245896551298,110.82290616645616,6.18896538078585,0.2255144856669121,110.82290616645616
GBM_grid_1_AutoML_1_20251207_154842_model_49,11.403565670413414,130.04130999943135,7.929704820568089,,130.04130999943135
DeepLearning_grid_2_AutoML_1_20251207_154842_model_2,12.457288535891315,155.18403766644923,9.182017349267182,,155.18403766644923
GBM_grid_1_AutoML_1_20251207_154842_model_16,12.965649664990826,168.10807123527673,8.70913094951087,,168.10807123527673
DeepLearning_grid_1_AutoML_1_20251207_154842_model_4,13.025506193376076,169.66381159367853,9.735482761581896,,169.66381159367853
GBM_grid_1_AutoML_1_20251207_154842_model_18,13.078511226359767,171.04745589801846,9.094363507785404,,171.04745589801846
GBM_grid_1_AutoML_1_20251207_154842_model_40,13.091394352348765,171.3846060887091,9.122425772234012,,171.3846060887091
DeepLearning_grid_1_AutoML_1_20251207_154842_model_3,13.220463541745588,174.7806562586243,9.984012476450715,,174.7806562586243
DeepLearning_grid_2_AutoML_1_20251207_154842_model_3,14.775569341996311,218.31744938014137,11.182092051036667,,218.31744938014137
GBM_grid_1_AutoML_1_20251207_154842_model_41,16.153905830684224,260.9486735866138,10.731095571928416,,260.9486735866138
GBM_grid_1_AutoML_1_20251207_154842_model_17,16.748139287121777,280.500169580832,11.424025520398768,,280.500169580832
DeepLearning_grid_2_AutoML_1_20251207_154842_model_1,16.9860256715287,288.5250681138321,11.299697973200292,,288.5250681138321
GBM_grid_1_AutoML_1_20251207_154842_model_3,17.494288698236442,306.0501370572433,11.26635324462737,0.2598373871800321,306.0501370572433
GBM_grid_1_AutoML_1_20251207_154842_model_48,18.070745211785525,326.5518325092695,12.349903002834466,,326.5518325092695
DeepLearning_grid_3_AutoML_1_20251207_154842_model_2,18.31654143426328,335.49569011308347,13.900123421976735,0.7016956146695519,335.49569011308347
DeepLearning_grid_1_AutoML_1_20251207_154842_model_5,18.501408625131077,342.30212111407457,14.225470923692962,,342.30212111407457
DeepLearning_grid_3_AutoML_1_20251207_154842_model_1,19.33642523684718,373.8973409401805,12.925358582201712,,373.8973409401805
DeepLearning_grid_1_AutoML_1_20251207_154842_model_1,20.846263091262124,434.5666848701174,15.093225722031557,,434.5666848701174
GBM_grid_1_AutoML_1_20251207_154842_model_51,26.532748534890192,703.9867448157177,19.82844580635831,0.7466794462375568,703.9867448157177
DeepLearning_grid_1_AutoML_1_20251207_154842_model_6,42.927354184641786,1842.7577372936828,31.561125766904254,,1842.7577372936828
GBM_grid_1_AutoML_1_20251207_154842_model_52,101.84637759560997,10372.684629347565,78.91571950455312,1.363179503716395,10372.684629347565
